DATE,WIND,RAIN,T.MAX,T.MIN,T.MIN.G,IND_0,IND_1,IND_4,IND.1_0.0,IND.1_1.0,IND.1_2.0,IND.1_4.0,IND.2_0.0,IND.2_1.0,IND.2_2.0,IND.2_3.0,IND.2_4.0
1972-02-21,0.15080671715508726,0.0,0.2490706319702602,0.5084745762711864,0.5562913907284768,1,0,0,1,0,0,0,1,0,0,0,0
1972-02-22,0.24695423114916037,0.0014925373134328358,0.2490706319702602,0.5254237288135594,0.5629139072847682,1,0,0,1,0,0,0,1,0,0,0,0
1972-02-23,0.4649324991768192,0.0,0.3234200743494423,0.5423728813559322,0.5827814569536423,1,0,0,1,0,0,0,1,0,0,0,0
1972-02-24,0.47481066842278563,0.0029850746268656717,0.2527881040892193,0.5694915254237288,0.5596026490066225,1,0,0,1,0,0,0,1,0,0,0,0
1972-02-25,0.24695423114916037,0.0014925373134328358,0.29368029739776946,0.5661016949152542,0.6092715231788078,1,0,0,1,0,0,0,1,0,0,0,0
1972-02-26,0.2729667434968719,0.0,0.3977695167286245,0.5254237288135594,0.43708609271523174,1,0,0,1,0,0,0,1,0,0,0,0
1972-02-27,0.3895291405992756,0.0014925373134328358,0.38289962825278806,0.44067796610169496,0.3112582781456953,1,0,0,1,0,0,0,1,0,0,0,0
1972-02-28,0.2647349357918999,0.014925373134328358,0.4200743494423791,0.6338983050847458,0.6986754966887416,1,0,0,1,0,0,0,1,0,0,0,0
1972-02-29,0.28251564043463945,0.011940298507462687,0.3531598513011152,0.5661016949152542,0.41059602649006616,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-01,0.2430029634507738,0.0,0.37918215613382894,0.42372881355932207,0.29470198675496684,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-02,0.358248271320382,0.014925373134328358,0.3085501858736059,0.32881355932203393,0.19536423841059603,1,0,0,1,0,0,0,0,1,0,0,0
1972-03-03,0.5966414224563714,0.1582089552238806,0.3011152416356877,0.5084745762711864,0.4569536423841059,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-04,0.3760289759631215,0.0029850746268656717,0.2639405204460966,0.4033898305084746,0.41059602649006616,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-05,0.29206453737240695,0.08208955223880597,0.34944237918215615,0.42372881355932207,0.3543046357615893,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-06,0.6061903193941389,0.007462686567164179,0.35687732342007433,0.42372881355932207,0.41059602649006616,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-07,0.5212380638788278,0.0,0.2899628252788104,0.5796610169491525,0.5695364238410595,0,0,1,1,0,0,0,1,0,0,0,0
1972-03-08,0.25913730655251893,0.0,0.2788104089219331,0.5525423728813559,0.5761589403973509,0,0,1,1,0,0,0,1,0,0,0,0
1972-03-09,0.1590385248600593,0.0,0.3234200743494423,0.36271186440677966,0.2516556291390728,1,0,0,1,0,0,0,0,1,0,0,0
1972-03-10,0.3677971682581495,0.0029850746268656717,0.27137546468401486,0.4915254237288136,0.47682119205298007,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-11,0.6243002963450774,0.0,0.241635687732342,0.5423728813559322,0.5894039735099337,0,0,1,1,0,0,0,1,0,0,0,0
1972-03-12,0.5432993085281528,0.0,0.26765799256505574,0.5084745762711864,0.49668874172185423,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-13,0.37734606519591707,0.0,0.28252788104089216,0.46779661016949153,0.4403973509933774,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-14,0.2551860388541324,0.0,0.3754646840148699,0.4576271186440678,0.5430463576158939,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-15,0.10833058939743168,0.0,0.4200743494423791,0.4033898305084746,0.29470198675496684,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-16,0.07540335857754363,0.0,0.4052044609665427,0.5559322033898305,0.5596026490066225,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-17,0.2140270003292723,0.0,0.43494423791821557,0.5457627118644068,0.6357615894039734,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-18,0.22357589726703986,0.026865671641791045,0.4795539033457249,0.576271186440678,0.5960264900662251,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-19,0.12216002634178466,0.0208955223880597,0.3382899628252788,0.576271186440678,0.6754966887417218,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-20,0.13566019097793877,0.0,0.46840148698884754,0.5627118644067797,0.48675496688741715,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-21,0.11952584787619361,0.0,0.4869888475836431,0.3389830508474576,0.2019867549668874,1,0,0,1,0,0,0,0,1,0,0,0
1972-03-22,0.22621007573263088,0.0,0.3754646840148699,0.39322033898305087,0.24834437086092712,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-23,0.1277576555811656,0.0,0.49442379182156126,0.5932203389830508,0.5165562913907285,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-24,0.19888047415212382,0.0,0.5762081784386617,0.6067796610169491,0.5264900662251655,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-25,0.311491603556141,0.025373134328358207,0.4535315985130111,0.5254237288135594,0.3940397350993377,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-26,0.5146526177148503,0.06119402985074626,0.3754646840148699,0.44745762711864406,0.4172185430463576,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-27,0.7546921303918341,0.11641791044776119,0.3159851301115241,0.5050847457627119,0.5132450331125827,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-28,0.5294698715837998,0.004477611940298507,0.3754646840148699,0.4610169491525424,0.4536423841059602,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-29,0.31412578202173197,0.05671641791044776,0.4126394052044609,0.45084745762711864,0.4172185430463576,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-30,0.3072110635495555,0.07313432835820896,0.49070631970260215,0.5932203389830508,0.6258278145695364,1,0,0,1,0,0,0,1,0,0,0,0
1972-03-31,0.2811985512018439,0.1537313432835821,0.48327137546468396,0.5728813559322035,0.5165562913907285,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-01,0.5610800131708923,0.0014925373134328358,0.6765799256505576,0.6474576271186441,0.6870860927152317,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-02,0.5706289101086598,0.004477611940298507,0.5613382899628252,0.8169491525423729,0.8576158940397349,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-03,0.47481066842278563,0.005970149253731343,0.39405204460966536,0.5898305084745763,0.5728476821192052,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-04,0.4678959499506092,0.07164179104477611,0.42379182156133827,0.6576271186440679,0.6788079470198675,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-05,0.6351662825156404,0.04626865671641791,0.4126394052044609,0.5728813559322035,0.6423841059602649,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-06,0.41554165294698714,0.05522388059701493,0.4646840148698884,0.5288135593220339,0.49999999999999994,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-07,0.3842607836680935,0.0417910447761194,0.4572490706319702,0.5796610169491525,0.5629139072847682,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-08,0.4899571945999342,0.0014925373134328358,0.4535315985130111,0.576271186440678,0.6357615894039734,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-09,0.37998024366150807,0.017910447761194027,0.4646840148698884,0.4915254237288136,0.49006622516556286,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-10,0.5979585116891669,0.050746268656716415,0.37918215613382894,0.5423728813559322,0.5496688741721854,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-11,0.5966414224563714,0.0,0.449814126394052,0.5525423728813559,0.5463576158940396,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-12,0.3019427066183734,0.0,0.46096654275092935,0.5559322033898305,0.48675496688741715,0,0,1,1,0,0,0,1,0,0,0,0
1972-04-13,0.17978268027658875,0.0,0.3754646840148699,0.5932203389830508,0.6059602649006621,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-14,0.4583470530128416,0.007462686567164179,0.49814126394052044,0.49491525423728816,0.4569536423841059,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-15,0.31280869278893647,0.0,0.43122676579925645,0.5084745762711864,0.48675496688741715,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-16,0.2057951926243003,0.0,0.4795539033457249,0.4915254237288136,0.6142384105960264,0,0,1,1,0,0,0,1,0,0,0,0
1972-04-17,0.17978268027658875,0.0,0.5427509293680297,0.6915254237288135,0.7417218543046357,0,0,1,1,0,0,0,1,0,0,0,0
1972-04-18,0.2551860388541324,0.0,0.516728624535316,0.6677966101694914,0.6887417218543046,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-19,0.20875864339809022,0.0,0.4275092936802974,0.4576271186440678,0.35099337748344367,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-20,0.20711228185709582,0.0,0.4052044609665427,0.43728813559322033,0.37417218543046354,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-21,0.2209417188014488,0.0014925373134328358,0.5539033457249071,0.39322033898305087,0.35099337748344367,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-22,0.40895620678300953,0.0,0.4052044609665427,0.6372881355932203,0.43708609271523174,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-23,0.2867961804412249,0.0,0.38289962825278806,0.5661016949152542,0.5231788079470198,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-24,0.37339479749753046,0.0,0.3977695167286245,0.5932203389830508,0.509933774834437,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-25,0.17155087257161672,0.0,0.4200743494423791,0.5864406779661017,0.6059602649006621,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-26,0.2634178465591044,0.0,0.4052044609665427,0.5322033898305085,0.48344370860927144,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-27,0.3019427066183734,0.0,0.4869888475836431,0.5932203389830508,0.5761589403973509,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-28,0.4280540006585446,0.05223880597014925,0.43122676579925645,0.5796610169491525,0.5264900662251655,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-29,0.4952255515311162,0.014925373134328358,0.4126394052044609,0.6101694915254238,0.6754966887417218,1,0,0,1,0,0,0,1,0,0,0,0
1972-04-30,0.37866315442871257,0.050746268656716415,0.48327137546468396,0.6033898305084746,0.629139072847682,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-01,0.21962462956865328,0.017910447761194027,0.5390334572490706,0.6000000000000001,0.519867549668874,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-02,0.1481725386894962,0.0,0.49070631970260215,0.535593220338983,0.4304635761589403,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-03,0.316759960487323,0.0029850746268656717,0.5427509293680297,0.6101694915254238,0.6092715231788078,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-04,0.32367467895949953,0.0,0.5464684014869887,0.6033898305084746,0.5728476821192052,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-05,0.319723411261113,0.014925373134328358,0.4460966542750929,0.6542372881355932,0.5662251655629138,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-06,0.10437932169904511,0.04626865671641791,0.43122676579925645,0.6915254237288135,0.7582781456953641,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-07,0.26901547579848534,0.008955223880597014,0.4423791821561338,0.6271186440677966,0.6589403973509933,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-08,0.49687191307211065,0.0835820895522388,0.49442379182156126,0.6474576271186441,0.6589403973509933,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-09,0.3292723081988805,0.05970149253731343,0.5427509293680297,0.6474576271186441,0.5761589403973509,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-10,0.28547909120842935,0.0029850746268656717,0.5836431226765798,0.5322033898305085,0.5579470198675496,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-11,0.2525518603885413,0.25671641791044775,0.4126394052044609,0.6237288135593221,0.5397350993377483,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-12,0.29206453737240695,0.025373134328358207,0.4052044609665427,0.5423728813559322,0.5496688741721854,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-13,0.358248271320382,0.0,0.46840148698884754,0.5796610169491525,0.5794701986754967,0,0,1,1,0,0,0,1,0,0,0,0
1972-05-14,0.3427724728350346,0.0,0.4460966542750929,0.6644067796610169,0.6887417218543046,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-15,0.3842607836680935,0.0,0.49814126394052044,0.6271186440677966,0.6357615894039734,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-16,0.13862364175172867,0.0,0.5092936802973977,0.5084745762711864,0.47682119205298007,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-17,0.1550872571616727,0.0,0.5055762081784386,0.576271186440678,0.5496688741721854,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-18,0.10569641093184064,0.050746268656716415,0.5241635687732341,0.6440677966101696,0.6225165562913907,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-19,0.29206453737240695,0.011940298507462687,0.5055762081784386,0.6949152542372882,0.6854304635761588,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-20,0.330589397431676,0.03731343283582089,0.49814126394052044,0.711864406779661,0.7119205298013244,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-21,0.31280869278893647,0.029850746268656716,0.46840148698884754,0.6779661016949152,0.662251655629139,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-22,0.26605202502469544,0.0,0.5799256505576208,0.6677966101694914,0.6589403973509933,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-23,0.4033585775436286,0.014925373134328358,0.5055762081784386,0.711864406779661,0.7086092715231787,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-24,0.4389199868291077,0.011940298507462687,0.5985130111524163,0.711864406779661,0.7417218543046357,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-25,0.650312808692789,0.022388059701492536,0.6022304832713754,0.6271186440677966,0.5927152317880794,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-26,0.8067171550872572,0.06716417910447761,0.5501858736059478,0.6779661016949152,0.6754966887417218,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-27,0.5926901547579848,0.0,0.5836431226765798,0.6983050847457627,0.7251655629139072,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-28,0.49390846229832075,0.004477611940298507,0.6096654275092936,0.711864406779661,0.6754966887417218,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-29,0.661178794863352,0.035820895522388055,0.5130111524163568,0.6813559322033899,0.6821192052980132,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-30,0.6437273625288114,0.058208955223880594,0.5427509293680297,0.6813559322033899,0.7185430463576158,1,0,0,1,0,0,0,1,0,0,0,0
1972-05-31,0.2621007573263089,0.03134328358208955,0.5613382899628252,0.6644067796610169,0.6688741721854303,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-01,0.10701350016463615,0.017910447761194027,0.5762081784386617,0.6474576271186441,0.6026490066225165,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-02,0.35001646361541,0.029850746268656716,0.46096654275092935,0.7152542372881356,0.7218543046357615,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-03,0.374711886730326,0.09104477611940298,0.5613382899628252,0.5966101694915255,0.5463576158940396,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-04,0.15080671715508726,0.0029850746268656717,0.4795539033457249,0.5864406779661017,0.6092715231788078,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-05,0.19624629568653276,0.08059701492537313,0.520446096654275,0.6338983050847458,0.5827814569536423,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-06,0.22785643727362528,0.026865671641791045,0.5241635687732341,0.6915254237288135,0.6092715231788078,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-07,0.2976621666117879,0.004477611940298507,0.5799256505576208,0.5864406779661017,0.5629139072847682,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-08,0.2976621666117879,0.029850746268656716,0.5055762081784386,0.6610169491525424,0.5927152317880794,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-09,0.24695423114916037,0.05970149253731343,0.5092936802973977,0.6610169491525424,0.7086092715231787,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-10,0.2963450773789924,0.02835820895522388,0.5241635687732341,0.6610169491525424,0.6754966887417218,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-11,0.1975633849193283,0.0,0.5055762081784386,0.5796610169491525,0.5761589403973509,0,0,1,1,0,0,0,1,0,0,0,0
1972-06-12,0.1550872571616727,0.0029850746268656717,0.5390334572490706,0.6542372881355932,0.6556291390728476,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-13,0.29897925584458346,0.0,0.6319702602230483,0.5830508474576271,0.6357615894039734,0,0,1,1,0,0,0,1,0,0,0,0
1972-06-14,0.1014158709252552,0.007462686567164179,0.6728624535315985,0.6067796610169491,0.5728476821192052,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-15,0.22785643727362528,0.0,0.6579925650557621,0.7457627118644068,0.8079470198675496,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-16,0.1165623971024037,0.008955223880597014,0.6765799256505576,0.7016949152542373,0.6854304635761588,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-17,0.4952255515311162,0.023880597014925373,0.6171003717472118,0.8203389830508474,0.8178807947019866,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-18,0.4280540006585446,0.019402985074626865,0.6022304832713754,0.7728813559322034,0.824503311258278,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-19,0.382943694435298,0.0014925373134328358,0.6171003717472118,0.6440677966101696,0.6523178807947019,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-20,0.35660190977938755,0.025373134328358207,0.6133828996282527,0.7016949152542373,0.662251655629139,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-21,0.6052025024695423,0.0,0.6356877323420074,0.7220338983050848,0.6589403973509933,0,0,1,1,0,0,0,1,0,0,0,0
1972-06-22,0.5034573592360883,0.011940298507462687,0.6059479553903345,0.7152542372881356,0.7152317880794701,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-23,0.41422456371419164,0.005970149253731343,0.5092936802973977,0.7050847457627119,0.7119205298013244,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-24,0.3677971682581495,0.019402985074626865,0.6988847583643122,0.7830508474576271,0.8476821192052979,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-25,0.2703325650312809,0.0,0.6505576208178437,0.7627118644067796,0.8344370860927152,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-26,0.19459993414553836,0.25671641791044775,0.6654275092936802,0.6677966101694914,0.5463576158940396,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-27,0.2867961804412249,0.007462686567164179,0.5799256505576208,0.6779661016949152,0.748344370860927,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-28,0.25913730655251893,0.03880597014925373,0.5947955390334572,0.6271186440677966,0.6092715231788078,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-29,0.16759960487323017,0.06865671641791044,0.516728624535316,0.7152542372881356,0.6589403973509933,1,0,0,1,0,0,0,1,0,0,0,0
1972-06-30,0.322357589726704,0.0,0.5613382899628252,0.7084745762711865,0.6589403973509933,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-01,0.4185051037207771,0.0,0.6096654275092936,0.6847457627118644,0.6490066225165563,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-02,0.2976621666117879,0.008955223880597014,0.7137546468401487,0.7627118644067796,0.8079470198675496,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-03,0.2881132696740204,0.18059701492537314,0.5613382899628252,0.6949152542372882,0.6423841059602649,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-04,0.2509054988475469,0.05522388059701493,0.5613382899628252,0.6949152542372882,0.6672185430463575,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-05,0.27724728350345734,0.007462686567164179,0.6356877323420074,0.6949152542372882,0.6920529801324502,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-06,0.16463615409944024,0.03880597014925373,0.62453531598513,0.7491525423728813,0.748344370860927,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-07,0.3595653605531775,0.0,0.6356877323420074,0.7728813559322034,0.8443708609271522,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-08,0.13730655251893314,0.0,0.6171003717472118,0.6440677966101696,0.5298013245033112,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-09,0.32663812973328943,0.013432835820895522,0.5985130111524163,0.6576271186440679,0.5596026490066225,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-10,0.5021402700032928,0.035820895522388055,0.6505576208178437,0.6576271186440679,0.6986754966887416,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-11,0.2647349357918999,0.0014925373134328358,0.62453531598513,0.711864406779661,0.7185430463576158,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-12,0.24003951267698387,0.004477611940298507,0.6802973977695166,0.7966101694915255,0.7947019867549667,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-13,0.1247942048073757,0.0,0.728624535315985,0.8440677966101695,0.9536423841059601,0,0,1,1,0,0,0,1,0,0,0,0
1972-07-14,0.08231807704972012,0.0,0.7843866171003716,0.8983050847457628,0.9602649006622515,0,0,1,1,0,0,0,1,0,0,0,0
1972-07-15,0.1165623971024037,0.0,0.83271375464684,0.7423728813559323,0.7086092715231787,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-16,0.14257490945011525,0.0,0.7843866171003716,0.7830508474576271,0.7781456953642383,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-17,0.21666117879486335,0.0,0.8475836431226764,0.7661016949152543,0.7086092715231787,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-18,0.327955218966085,0.0,0.8401486988847583,0.847457627118644,0.7417218543046357,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-19,0.13434310174514325,0.0,0.8736059479553901,0.8305084745762712,0.7947019867549667,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-20,0.12084293710898913,0.0,0.8959107806691449,0.8135593220338984,0.814569536423841,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-21,0.1014158709252552,0.014925373134328358,0.6728624535315985,0.7864406779661017,0.7649006622516554,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-22,0.10569641093184064,0.0014925373134328358,0.7472118959107806,0.864406779661017,0.9569536423841059,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-23,0.14125782021731972,0.0,0.7918215613382898,0.7966101694915255,0.7682119205298013,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-24,0.17978268027658875,0.058208955223880594,0.8178438661710036,0.8,0.7582781456953641,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-25,0.13862364175172867,0.0,0.7397769516728624,0.8305084745762712,0.8642384105960264,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-26,0.13302601251234772,0.0,0.762081784386617,0.8508474576271187,0.7980132450331124,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-27,0.07672044781033915,0.0,0.8104089219330853,0.711864406779661,0.6423841059602649,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-28,0.12347711557458019,0.014925373134328358,0.7397769516728624,0.8271186440677967,0.7582781456953641,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-29,0.20316101415870924,0.0029850746268656717,0.6617100371747211,0.8271186440677967,0.8741721854304634,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-30,0.16759960487323017,0.03283582089552239,0.6542750929368029,0.8135593220338984,0.7516556291390728,1,0,0,1,0,0,0,1,0,0,0,0
1972-07-31,0.27428383272966744,0.17313432835820894,0.6617100371747211,0.8101694915254238,0.8410596026490065,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-01,0.40895620678300953,0.004477611940298507,0.5687732342007434,0.7762711864406779,0.824503311258278,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-02,0.37866315442871257,0.0,0.6579925650557621,0.7966101694915255,0.8079470198675496,0,0,1,1,0,0,0,1,0,0,0,0
1972-08-03,0.2841620019756339,0.01044776119402985,0.6691449814126392,0.7152542372881356,0.6788079470198675,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-04,0.5775436285808363,0.0,0.7249070631970259,0.7830508474576271,0.8344370860927152,0,0,1,1,0,0,0,1,0,0,0,0
1972-08-05,0.36911425749094506,0.029850746268656716,0.7472118959107806,0.7932203389830509,0.8410596026490065,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-06,0.32367467895949953,0.0029850746268656717,0.762081784386617,0.8338983050847457,0.7847682119205297,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-07,0.41554165294698714,0.17611940298507464,0.7360594795539033,0.7932203389830509,0.7251655629139072,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-08,0.4649324991768192,0.05970149253731343,0.62453531598513,0.864406779661017,0.8377483443708609,0,1,0,1,0,0,0,1,0,0,0,0
1972-08-09,0.324991768192295,0.0014925373134328358,0.620817843866171,0.7627118644067796,0.7516556291390728,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-10,0.2360882449785973,0.043283582089552235,0.5687732342007434,0.5966101694915255,0.4602649006622516,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-11,0.22785643727362528,0.017910447761194027,0.5985130111524163,0.5796610169491525,0.4569536423841059,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-12,0.32663812973328943,0.013432835820895522,0.6542750929368029,0.8101694915254238,0.8112582781456952,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-13,0.12907474481396114,0.0,0.6728624535315985,0.728813559322034,0.6390728476821191,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-14,0.23180770497201186,0.0029850746268656717,0.7472118959107806,0.847457627118644,0.8410596026490065,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-15,0.21962462956865328,0.0,0.6356877323420074,0.6949152542372882,0.6423841059602649,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-16,0.37998024366150807,0.01044776119402985,0.6988847583643122,0.7661016949152543,0.814569536423841,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-17,0.49785972999670725,0.0,0.6951672862453532,0.864406779661017,0.9403973509933774,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-18,0.29206453737240695,0.0,0.6356877323420074,0.7254237288135594,0.7152317880794701,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-19,0.28251564043463945,0.0014925373134328358,0.7806691449814125,0.6508474576271186,0.6125827814569536,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-20,0.2716496542640764,0.005970149253731343,0.7211895910780669,0.8779661016949153,0.9569536423841059,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-21,0.14125782021731972,0.0,0.7583643122676579,0.6271186440677966,0.6125827814569536,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-22,0.08626934474810669,0.0,0.7472118959107806,0.7932203389830509,0.6953642384105959,0,0,1,1,0,0,0,1,0,0,0,0
1972-08-23,0.26078366809351333,0.0,0.8066914498141263,0.7864406779661017,0.7284768211920529,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-24,0.16463615409944024,0.0,0.6988847583643122,0.8,0.8278145695364237,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-25,0.1936121172209417,0.0,0.5985130111524163,0.711864406779661,0.5993377483443708,1,0,0,1,0,0,0,1,0,0,0,0
1972-08-26,0.2209417188014488,0.0,0.6431226765799255,0.6745762711864407,0.6456953642384105,1,0,0,1,0,0,0,1,0,0,0,0
