DATE,WIND,RAIN,T.MAX,T.MIN,T.MIN.G,IND_0,IND_1,IND_4,IND.1_0.0,IND.1_1.0,IND.1_2.0,IND.1_4.0,IND.2_0.0,IND.2_1.0,IND.2_2.0,IND.2_3.0,IND.2_4.0
1963-10-25,0.19888047415212382,0.0,0.5063893072299429,0.5961971952465577,0.4933774834437085,1,0,0,0,0,0,1,0,0,0,0,1
1963-10-26,0.36911425749094506,0.0,0.6781393905140931,0.7723051016763163,0.7880794701986754,1,0,0,0,0,0,1,0,0,0,0,1
1963-10-27,0.5060915377016793,0.0014925373134328358,0.5796313178197023,0.6780234130766648,0.7649006622516554,1,0,0,0,0,0,1,0,0,0,0,1
1963-10-28,0.3964438590714521,0.08059701492537313,0.6344318663526436,0.7718571343610847,0.8410596026490065,1,0,0,0,0,0,1,0,0,0,0,1
1963-10-29,0.2703325650312809,0.04477611940298507,0.6149209158214358,0.6003128835468878,0.7417218543046357,1,0,0,0,0,0,1,0,0,0,0,1
1963-10-30,0.5242015146526178,0.14328358208955222,0.6256631880459848,0.6906305279010639,0.824503311258278,1,0,0,0,0,0,1,0,0,0,0,1
1963-10-31,0.17286796180441225,0.0029850746268656717,0.6771549189173789,0.6637087147232668,0.5794701986754967,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-01,0.2716496542640764,0.007462686567164179,0.44569080143988576,0.6047125307525298,0.5794701986754967,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-02,0.1975633849193283,0.2417910447761194,0.6245038056047516,0.6913764636976327,0.5761589403973509,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-03,0.2413566019097794,0.029850746268656716,0.6113134282197146,0.6909831414026001,0.6688741721854303,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-04,0.5311162331247942,0.11791044776119403,0.6203491121226485,0.7353164693414197,0.6821192052980132,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-05,0.36615080671715505,0.14626865671641792,0.655990381895904,0.6025833185700284,0.7582781456953641,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-06,0.09878169245966414,0.0029850746268656717,0.5294351351471834,0.5784441955932089,0.5463576158940396,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-07,0.2509054988475469,0.0,0.6315640601564376,0.5763339102801133,0.5794701986754967,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-08,0.4280540006585446,0.0,0.31162498034858116,0.6169898708270469,0.3874172185430463,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-09,0.21666117879486335,0.1671641791044776,0.5935934431234222,0.5421213689072816,0.33112582781456945,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-10,0.65294698715838,0.11343283582089551,0.6167313208227164,0.7455082500631711,0.7615894039735098,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-11,0.6022390516957524,0.004477611940298507,0.5992217728358483,0.6010867665360339,0.7880794701986754,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-12,0.8534738228514983,0.0,0.4413072318799422,0.6035935606553706,0.6953642384105959,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-13,0.47481066842278563,0.025373134328358207,0.5074295585058709,0.5045776862716681,0.4701986754966887,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-14,0.39776094830424763,0.0014925373134328358,0.6135619227518516,0.6511024524139029,0.49668874172185423,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-15,0.09614751399407309,0.09402985074626866,0.47665877627640624,0.4008273005526009,0.29470198675496684,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-16,0.20711228185709582,0.0,0.629936710751217,0.5223212855904573,0.35099337748344367,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-17,0.45274942377346067,0.17164179104477612,0.3696179689766491,0.4674044633314065,0.3675496688741722,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-18,0.7408626934474811,0.013432835820895522,0.4467422760488261,0.5413029377251589,0.6788079470198675,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-19,0.33190648666447153,0.03283582089552239,0.4463754959228222,0.6354792415210709,0.6788079470198675,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-20,0.2360882449785973,0.029850746268656716,0.5408148906616321,0.5010841836756192,0.3874172185430463,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-21,0.8136318735594337,0.1044776119402985,0.29273468849161943,0.5180722910721132,0.3046357615894039,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-22,0.336187026671057,0.0,0.45459013471427173,0.6906763681096075,0.5596026490066225,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-23,0.4336516298979256,0.04626865671641791,0.5586495306455707,0.6194143506674961,0.5695364238410595,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-24,0.48139611458676324,0.0,0.4854741618686804,0.7617924907808309,0.7880794701986754,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-25,0.6061903193941389,0.022388059701492536,0.588779715948806,0.6712105921351044,0.6026490066225165,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-26,0.47481066842278563,0.0,0.35166353210293005,0.5778796196873414,0.6026490066225165,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-27,0.19459993414553836,0.05223880597014925,0.514446119946981,0.47860234473181823,0.3874172185430463,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-28,0.3427724728350346,0.0,0.5068075832330948,0.45782047647149,0.42384105960264895,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-29,0.2127099110964768,0.0029850746268656717,0.6860578670161569,0.4357936646498434,0.30794701986754963,1,0,0,0,0,0,1,0,0,0,0,1
1963-11-30,0.21139282186368127,0.10746268656716418,0.39888330526065885,0.3928843898641433,0.22185430463576156,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-01,0.45406651300625617,0.014925373134328358,0.4791118934859429,0.58924590871872,0.5894039735099337,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-02,0.5268356931182088,0.0,0.5205063726517339,0.6262586290460288,0.49999999999999994,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-03,0.7010207441554165,0.0,0.5556133412021811,0.53463811210643,0.7152317880794701,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-04,0.5294698715837998,0.0,0.5316492457166437,0.7666940503591451,0.6788079470198675,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-05,0.352650642081001,0.0,0.7632690075379904,0.5866104656823072,0.5827814569536423,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-06,0.43496871913072116,0.0,0.38375250491333524,0.5960712017270955,0.586092715231788,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-07,0.2937108989134014,0.0,0.5102308096031926,0.6754314855496332,0.5298013245033112,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-08,0.06025683240039513,0.0,0.634784879233967,0.5377348884130781,0.35761589403973504,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-09,0.11392821863681264,0.0,0.6644724864037049,0.5733851678418577,0.23509933774834435,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-10,0.40072439907803753,0.0,0.6583637985642227,0.41922161200804803,0.23841059602649003,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-11,0.5775436285808363,0.0955223880597015,0.6290748782427105,0.6057138842148174,0.5794701986754967,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-12,0.5584458347053013,0.0,0.36019865358798564,0.68937898804882,0.6258278145695364,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-13,0.4293710898913401,0.004477611940298507,0.5388649379989224,0.6648234075775239,0.5562913907284768,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-14,0.29897925584458346,0.0,0.5358163578639952,0.46392834749557144,0.47682119205298007,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-15,0.2140270003292723,0.026865671641791045,0.5851898017924404,0.537148278106974,0.5430463576158939,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-16,0.1620019756338492,0.0,0.5164726600011376,0.6585035878937928,0.5496688741721854,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-17,0.21139282186368127,0.0,0.348332766679204,0.5046994500468402,0.5463576158940396,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-18,0.24695423114916037,0.017910447761194027,0.6040036622056513,0.5449961309187692,0.29470198675496684,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-19,0.34837010207441554,0.0,0.5936260645833821,0.4815013201887497,0.3874172185430463,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-20,0.27593019427066184,0.0,0.3696982791840279,0.49070378664948044,0.2019867549668874,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-21,0.358248271320382,0.0,0.2981044746259674,0.40331912246451884,0.2019867549668874,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-22,0.21830754033585775,0.0,0.2784992682526682,0.601773670534694,0.30132450331125826,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-23,0.39776094830424763,0.0,0.5182427790017364,0.4652974282718451,0.22185430463576156,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-24,0.5953243332235758,0.016417910447761194,0.46579223700329425,0.6222128612060472,0.5165562913907285,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-25,0.4020414883108331,0.0,0.44746451865833153,0.6454778357749535,0.5132450331125827,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-26,0.2729667434968719,0.0,0.41225780724434175,0.4562900779894414,0.2748344370860927,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-27,0.34705301284162,0.0,0.41445392882731263,0.5845745133807944,0.3211920529801324,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-28,0.42377346065195914,0.029850746268656716,0.6565115271784873,0.6437353001235937,0.6125827814569536,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-29,0.4705301284162002,0.022388059701492536,0.5350477635435865,0.6372669310869301,0.6423841059602649,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-30,0.5693118208758643,0.03880597014925373,0.3846715552119063,0.6556009591693939,0.5662251655629138,1,0,0,0,0,0,1,0,0,0,0,1
1963-12-31,0.6022390516957524,0.0014925373134328358,0.5143218914377463,0.6727071673715654,0.586092715231788,1,0,0,0,0,0,1,0,0,0,0,1
1964-01-01,0.4649324991768192,0.0,0.43494423791821557,0.535593220338983,0.4933774834437085,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-02,0.7451432334540665,0.0,0.43494423791821557,0.6067796610169491,0.6258278145695364,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-03,0.5311162331247942,0.0,0.4572490706319702,0.728813559322034,0.7682119205298013,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-04,0.2140270003292723,0.03880597014925373,0.43866171003717463,0.7084745762711865,0.7317880794701985,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-05,0.12084293710898913,0.0014925373134328358,0.29368029739776946,0.5593220338983051,0.6423841059602649,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-06,0.08363516628251565,0.007462686567164179,0.345724907063197,0.576271186440678,0.6125827814569536,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-07,0.09614751399407309,0.0,0.37918215613382894,0.4745762711864407,0.4437086092715231,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-08,0.13434310174514325,0.0,0.31226765799256506,0.376271186440678,0.3410596026490066,1,0,0,1,0,0,0,0,1,0,0,0
1964-01-09,0.08791570628910109,0.0,0.34200743494423785,0.4711864406779661,0.5132450331125827,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-10,0.08923279552189661,0.0,0.3048327137546468,0.5288135593220339,0.5529801324503311,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-11,0.14553836022390518,0.0,0.241635687732342,0.4847457627118644,0.4801324503311258,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-12,0.24827132038195587,0.0,0.2453531598513011,0.5016949152542373,0.5331125827814569,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-13,0.4952255515311162,0.026865671641791045,0.2490706319702602,0.5186440677966102,0.5695364238410595,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-14,0.2867961804412249,0.0,0.27137546468401486,0.39322033898305087,0.30132450331125826,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-15,0.36615080671715505,0.0,0.2750929368029739,0.4067796610169492,0.38726739689482553,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-16,0.37339479749753046,0.0,0.20446096654275092,0.535593220338983,0.4933774834437085,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-17,0.4033585775436286,0.0,0.2453531598513011,0.4847457627118644,0.4403973509933774,1,0,0,0,0,1,0,1,0,0,0,0
1964-01-18,0.5034573592360883,0.0,0.39405204460966536,0.5254237288135594,0.509933774834437,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-19,0.08626934474810669,0.0,0.3605947955390334,0.5966101694915255,0.5496688741721854,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-20,0.2495884096147514,0.0,0.41635687732342,0.5254237288135594,0.5132450331125827,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-21,0.06322028317418504,0.0,0.34944237918215615,0.43050847457627117,0.39735099337748336,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-22,0.09878169245966414,0.0014925373134328358,0.31226765799256506,0.46440677966101696,0.5298013245033112,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-23,0.32663812973328943,0.011940298507462687,0.3531598513011152,0.5254237288135594,0.4602649006622516,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-24,0.20875864339809022,0.0,0.1933085501858736,0.37966101694915255,0.3675496688741722,1,0,0,1,0,0,0,0,1,0,0,0
1964-01-25,0.29897925584458346,0.0,0.2453531598513011,0.4,0.36423841059602646,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-26,0.23444188343760292,0.0,0.2750929368029739,0.42711864406779665,0.4172185430463576,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-27,0.36483371748435955,0.013432835820895522,0.3754646840148699,0.3728813559322034,0.3112582781456953,1,0,0,1,0,0,0,0,1,0,0,0
1964-01-28,0.5225551531116233,0.0,0.3531598513011152,0.5593220338983051,0.5662251655629138,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-29,0.5679947316430688,0.013432835820895522,0.4126394052044609,0.576271186440678,0.6026490066225165,1,0,0,1,0,0,0,1,0,0,0,0
1964-01-30,0.6256173855778729,0.0417910447761194,0.4126394052044609,0.48135593220338985,0.4933774834437085,1,0,0,0,0,1,0,1,0,0,0,0
1964-01-31,0.7546921303918341,0.013432835820895522,0.4200743494423791,0.5016949152542373,0.5430463576158939,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-01,0.5818241685874219,0.005970149253731343,0.4572490706319702,0.6949152542372882,0.7086092715231787,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-02,0.5051037207770827,0.011940298507462687,0.4423791821561338,0.7084745762711865,0.7185430463576158,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-03,0.5528482054659203,0.007462686567164179,0.3382899628252788,0.5796610169491525,0.5529801324503311,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-04,0.5103720777082648,0.008955223880597014,0.34200743494423785,0.511864406779661,0.49999999999999994,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-05,0.23872242344418834,0.0,0.23048327137546465,0.4067796610169492,0.3940397350993377,1,0,0,1,0,0,0,0,0,1,0,0
1964-02-06,0.1853803095159697,0.0,0.20817843866171,0.18305084745762715,0.16556291390728473,1,0,0,1,0,0,0,0,1,0,0,0
1964-02-07,0.1936121172209417,0.0,0.20817843866171,0.24745762711864408,0.2549668874172185,1,0,0,1,0,0,0,0,0,0,1,0
1964-02-08,0.23740533421139282,0.0,0.23048327137546465,0.3050847457627119,0.2582781456953642,1,0,0,0,0,1,0,0,1,0,0,0
1964-02-09,0.24827132038195587,0.0,0.23791821561338286,0.2169491525423729,0.17880794701986752,1,0,0,1,0,0,0,0,1,0,0,0
1964-02-10,0.35660190977938755,0.0,0.26765799256505574,0.26101694915254237,0.2534578335455536,1,0,0,1,0,0,0,0,1,0,0,0
1964-02-11,0.2798814619690484,0.0,0.2899628252788104,0.5050847457627119,0.5894039735099337,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-12,0.3184063220283174,0.0,0.3159851301115241,0.31186440677966104,0.2582781456953642,1,0,0,1,0,0,0,0,1,0,0,0
1964-02-13,0.6684227856437274,0.0208955223880597,0.31226765799256506,0.5491525423728814,0.4933774834437085,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-14,0.5610800131708923,0.03880597014925373,0.3234200743494423,0.5389830508474577,0.586092715231788,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-15,0.4570299637800461,0.043283582089552235,0.3159851301115241,0.5728813559322035,0.5960264900662251,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-16,0.42673691142574915,0.04029850746268657,0.20817843866171,0.5389830508474577,0.5993377483443708,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-17,0.42245637141916365,0.07164179104477611,0.20817843866171,0.45084745762711864,0.5132450331125827,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-18,0.7902535396773132,0.017910447761194027,0.12639405204460966,0.39661016949152544,0.4635761589403973,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-19,0.5393480408297662,0.0,0.12639405204460966,0.3898305084745763,0.47682119205298007,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-20,0.3184063220283174,0.0,0.104089219330855,0.44067796610169496,0.48675496688741715,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-21,0.6022390516957524,0.026865671641791045,0.1895910780669145,0.42711864406779665,0.47682119205298007,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-22,0.633849193282845,0.03283582089552239,0.3308550185873606,0.3186440677966102,0.33918805094850224,1,0,0,1,0,0,0,0,1,0,0,0
1964-02-23,0.2937108989134014,0.007462686567164179,0.516728624535316,0.5389830508474577,0.5662251655629138,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-24,0.4952255515311162,0.019402985074626865,0.40148698884758355,0.4847457627118644,0.5695364238410595,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-25,0.36483371748435955,0.0014925373134328358,0.4572490706319702,0.48135593220338985,0.4689699017583482,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-26,0.5350675008231808,0.029850746268656716,0.4126394052044609,0.6474576271186441,0.6225165562913907,1,0,0,0,0,1,0,1,0,0,0,0
1964-02-27,0.45406651300625617,0.0,0.49814126394052044,0.6474576271186441,0.6953642384105959,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-28,0.2785643727362529,0.0,0.43866171003717463,0.6305084745762712,0.6225165562913907,1,0,0,1,0,0,0,1,0,0,0,0
1964-02-29,0.1936121172209417,0.0,0.4535315985130111,0.4610169491525424,0.35099337748344367,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-01,0.29206453737240695,0.0,0.4200743494423791,0.34576271186440677,0.2748344370860927,1,0,0,1,0,0,0,0,1,0,0,0
1964-03-02,0.19888047415212382,0.0,0.3382899628252788,0.3898305084745763,0.29801324503311255,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-03,0.1590385248600593,0.0,0.2118959107806691,0.44745762711864406,0.5662251655629138,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-04,0.25782021731972343,0.0029850746268656717,0.34944237918215615,0.3220338983050848,0.2913907284768211,1,0,0,1,0,0,0,0,1,0,0,0
1964-03-05,0.2525518603885413,0.023880597014925373,0.25650557620817843,0.4711864406779661,0.3874172185430463,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-06,0.1936121172209417,0.0,0.21561338289962825,0.4,0.3211920529801324,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-07,0.33190648666447153,0.017910447761194027,0.1895910780669145,0.3864406779661017,0.32450331125827814,1,0,0,1,0,0,0,0,1,0,0,0
1964-03-08,0.31280869278893647,0.004477611940298507,0.2639405204460966,0.46440677966101696,0.41059602649006616,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-09,0.338821205136648,0.0014925373134328358,0.29368029739776946,0.44745762711864406,0.4437086092715231,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-10,0.35133355284820544,0.0,0.2453531598513011,0.5593220338983051,0.6225165562913907,1,0,0,0,0,1,0,1,0,0,0,0
1964-03-11,0.4991768192295028,0.0,0.3754646840148699,0.49830508474576274,0.35761589403973504,1,0,0,0,0,1,0,1,0,0,0,0
1964-03-12,0.5060915377016793,0.18358208955223881,0.31226765799256506,0.5559322033898305,0.5529801324503311,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-13,0.42377346065195914,0.1701492537313433,0.3531598513011152,0.5559322033898305,0.6225165562913907,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-14,0.43496871913072116,0.005970149253731343,0.4795539033457249,0.6305084745762712,0.619205298013245,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-15,0.21534408956206783,0.0,0.3754646840148699,0.39661016949152544,0.33443708609271516,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-16,0.5732630885742509,0.2417910447761194,0.2118959107806691,0.5016949152542373,0.4403973509933774,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-17,0.7616068488640105,0.013432835820895522,0.21561338289962825,0.44745762711864406,0.47682119205298007,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-18,0.7421797826802766,0.16567164179104477,0.2118959107806691,0.5152542372881356,0.47682119205298007,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-19,0.5060915377016793,0.1582089552238806,0.38289962825278806,0.511864406779661,0.5430463576158939,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-20,0.37339479749753046,0.011940298507462687,0.36802973977695164,0.5525423728813559,0.5496688741721854,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-21,0.2867961804412249,0.025373134328358207,0.41635687732342,0.6033898305084746,0.5364238410596026,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-22,0.20019756338491934,0.0029850746268656717,0.3382899628252788,0.6067796610169491,0.6953642384105959,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-23,0.36219953901876856,0.0417910447761194,0.46096654275092935,0.5220338983050847,0.4536423841059602,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-24,0.2495884096147514,0.12835820895522387,0.4275092936802974,0.6372881355932203,0.6225165562913907,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-25,0.5060915377016793,0.0014925373134328358,0.3866171003717472,0.488135593220339,0.48675496688741715,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-26,0.1975633849193283,0.0417910447761194,0.38289962825278806,0.3525423728813559,0.3112582781456953,1,0,0,1,0,0,0,0,1,0,0,0
1964-03-27,0.3184063220283174,0.1298507462686567,0.3011152416356877,0.5220338983050847,0.5298013245033112,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-28,0.2937108989134014,0.007462686567164179,0.2899628252788104,0.5864406779661017,0.6788079470198675,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-29,0.2538689496213368,0.004477611940298507,0.27137546468401486,0.5593220338983051,0.6225165562913907,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-30,0.2538689496213368,0.0,0.2527881040892193,0.4,0.37417218543046354,1,0,0,1,0,0,0,1,0,0,0,0
1964-03-31,0.34837010207441554,0.0,0.21561338289962825,0.5322033898305085,0.4602649006622516,1,0,0,1,0,0,0,1,0,0,0,0
1964-04-01,0.3964438590714521,0.004477611940298507,0.2490706319702602,0.535593220338983,0.5894039735099337,1,0,0,1,0,0,0,1,0,0,0,0
